Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:09.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786476284265518,0.00018526588974054903,0.026208195835351944,0.23950418829917908,0.00017156530520878732,0.058958105742931366,8.870290912454948e-05,0.019564859569072723,-0.00013140095688868314,0.2205091267824173,0.20959867537021637,7.746654591755942e-05,0.00014534227375406772,0.046924248337745667,0.04289926588535309,0.1494630128145218,0.13908237218856812,0.0003610709391068667,0.005919483490288258,-0.00019889000395778567,0.0004598591767717153,4.044898014399223e-05,0.001536236610263586,0.5658925771713257,0.5477931499481201,0.14376941323280334,0.14508885145187378,6.419882265618071e-05,-0.00011946767335757613,0.12065982818603516,0.09033867716789246,0.09055261313915253,-0.0005488705937750638,0.06634850054979324,0.07531426846981049,0.027261659502983093,0.042286310344934464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.222558345645666e-06,-1.7626734916120768e-06,5.194684490561485e-06,9.740295354276896e-06,100.02422332763672,-0.00845038890838623,-0.005045592784881592
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07159557938575745,0.0001853150752140209,0.02791372314095497,0.2878319323062897,0.00020477343059610575,0.05578715726733208,0.00011535929661476985,0.01986013911664486,-0.00010976312478305772,0.20585112273693085,0.19690430164337158,8.79015278769657e-05,0.00014068596647121012,0.05583895370364189,0.05082181841135025,0.17681823670864105,0.16122829914093018,0.0003453358949627727,0.006183104123920202,-0.00017677847063168883,0.0003903243923559785,7.806219218764454e-05,0.001619288814254105,0.5902916193008423,0.5731152892112732,0.1355646252632141,0.1391635537147522,5.833372415509075e-05,-0.00013830512762069702,0.10823256522417068,0.08817581087350845,0.08837781846523285,-0.0006681621307507157,0.06422644108533859,0.07205723226070404,0.016193170100450516,0.02822044864296913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.222092684358358e-06,-2.5049957912415266e-06,4.30387444794178e-06,9.769544703885913e-06,100.03477478027344,-0.00960242748260498,-0.006447017192840576
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08248713612556458,0.00018537923460826278,0.029968848451972008,0.3289045989513397,0.00020517993834801018,0.052686288952827454,0.00011483179696369916,0.02009994350373745,-0.00010096265032188967,0.1846313327550888,0.1771080195903778,9.245413093594834e-05,0.000146173159009777,0.06283844262361526,0.05688590928912163,0.20426377654075623,0.1853385716676712,0.0003276056086178869,0.006418826058506966,-0.00018362406990490854,0.0003247646673116833,0.00013683817815035582,0.0017021301900967956,0.6066781878471375,0.5911914706230164,0.12996113300323486,0.135877788066864,4.9683898396324366e-05,-0.00015204757801257074,0.09789019823074341,0.08846225589513779,0.08865517377853394,-0.0006890419172123075,0.06136064603924751,0.06815492361783981,0.005366137251257896,0.015072250738739967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8360594771802425e-06,-3.0967057682573795e-06,4.558125510811806e-06,9.762297850102186e-06,100.04127502441406,-0.00940549373626709,-0.006027698516845703
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09047593921422958,0.0001854023284977302,0.03193545714020729,0.35835257172584534,0.00019931246060878038,0.05257640779018402,9.952890104614198e-05,0.019575050100684166,-0.00010505331738386303,0.15686483681201935,0.15087810158729553,9.7435295174364e-05,0.00015291445015463978,0.06734906882047653,0.060789573937654495,0.2265876829624176,0.20661550760269165,0.000269893353106454,0.0066560423001646996,-0.0002029789611697197,0.00029768000240437686,0.00022734410595148802,0.0017794622108340263,0.6174792647361755,0.6034433245658875,0.12404277920722961,0.13166001439094543,3.290638414910063e-05,-0.00017960398690775037,0.09334338456392288,0.09191345423460007,0.09207261353731155,-0.0007028728723526001,0.05724620446562767,0.06319226324558258,0.0005788423004560173,0.006225953809916973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.169123712927103e-06,-3.769557224586606e-06,4.080822691321373e-06,9.97379538603127e-06,100.03877258300781,-0.009430766105651855,-0.005430340766906738
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669174253940582,0.00018540136807132512,0.03354700654745102,0.3793245255947113,0.00022355128021445125,0.05787598714232445,6.228791608009487e-05,0.019643671810626984,-8.974609954748303e-05,0.11915960907936096,0.11397834122180939,8.364635868929327e-05,0.00015991739928722382,0.06995847076177597,0.06284043937921524,0.24290765821933746,0.22336773574352264,0.0001946173724718392,0.007058288902044296,-0.00019648690067697316,0.000317449594149366,0.0003197512705810368,0.0018538155127316713,0.6242045164108276,0.6108013391494751,0.11678001284599304,0.12525410950183868,3.3209173125214875e-05,-0.0002133759844582528,0.09379365295171738,0.09753045439720154,0.09766320139169693,-0.0006866590701974928,0.05175343155860901,0.056502968072891235,-0.0002675651339814067,0.0010743526509031653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.380650352686644e-06,-4.092085873708129e-06,4.443572834134102e-06,1.048248668666929e-05,100.04289245605469,-0.008965849876403809,-0.0031943321228027344
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10165892541408539,0.00018543709302321076,0.03432444855570793,0.38886794447898865,0.00032826830283738673,0.06809113174676895,2.656029573699925e-05,0.019084302708506584,-7.275355892488733e-05,0.06762897223234177,0.06254806369543076,5.868422886123881e-05,0.00012081198656233028,0.07054725289344788,0.06340031325817108,0.2529173791408539,0.23643574118614197,0.00013916792522650212,0.00758581655099988,-0.00019637439982034266,0.0002926276938524097,0.00040509767131879926,0.001902553252875805,0.6207479238510132,0.6073558330535889,0.107166588306427,0.1156405508518219,1.8547475519881118e-06,-0.00024489255156368017,0.09957532584667206,0.10289876908063889,0.103002168238163,-0.0006615021848119795,0.04573201760649681,0.050317928194999695,-0.0001630066690267995,0.0004838136665057391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.581816028803587e-06,-4.034794983454049e-06,5.554873496294022e-06,1.0817588190548122e-05,100.04273223876953,-0.010473132133483887,-0.002833843231201172
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659545660018921,0.00018550774257164448,0.03406531363725662,0.3832007348537445,0.0004645698063541204,0.08346900343894958,3.393994484213181e-05,0.019261792302131653,-9.45688589126803e-05,0.026979826390743256,0.021506700664758682,2.8707561796181835e-05,9.406916797161102e-05,0.07029743492603302,0.06317298859357834,0.25354087352752686,0.24000002443790436,0.0001191136398119852,0.00819518230855465,-0.00017297748127020895,0.00022414009436033666,0.0004068890993949026,0.0019002773333340883,0.5994428396224976,0.5858781337738037,0.09631842374801636,0.10378405451774597,-4.5052915083942935e-05,-0.00029102296684868634,0.10874542593955994,0.10631587356328964,0.10641135275363922,-0.0005878294468857348,0.040857620537281036,0.04490034282207489,-0.00014069664757698774,0.00011914769129361957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.049448762089014e-06,-3.886860213242471e-06,6.573507562279701e-06,1.067022094503045e-05,100.07677459716797,-0.010384917259216309,-0.0027805566787719727
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10388495773077011,0.00018549049855209887,0.03333398699760437,0.35846737027168274,0.0005572043592110276,0.10301236808300018,3.0093062378000468e-05,0.018864784389734268,-8.681265899213031e-05,0.0042858971282839775,0.0016362814931198955,3.701048990478739e-05,0.00019119612989015877,0.06733497977256775,0.06063704937696457,0.23558908700942993,0.2251669317483902,0.00010072739678435028,0.008865379728376865,-0.0001662987779127434,0.0001326401106780395,0.0003532125847414136,0.0018378678942099214,0.5522750616073608,0.5380918383598328,0.08374837785959244,0.0898960754275322,-6.598368054255843e-05,-0.0002876231155823916,0.12054596841335297,0.10514653474092484,0.1052447259426117,-0.0005574244423769414,0.03632359951734543,0.0399090014398098,-7.162798283388838e-05,0.00011044302664231509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1379244066774845e-06,-3.3681135391816497e-06,7.23288394510746e-06,9.72047564573586e-06,100.06806945800781,-0.0134810209274292,-0.006104528903961182
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928020298480988,0.0001853949943324551,0.03197051212191582,0.3166086673736572,0.0006102805491536856,0.1292717456817627,6.303416739683598e-05,0.018623247742652893,-7.297484262380749e-05,0.0007873752620071173,0.000242337875533849,0.017660202458500862,0.017757408320903778,0.059046510607004166,0.05299713462591171,0.19480982422828674,0.18606044352054596,6.546171061927453e-05,0.009581766091287136,-0.00012760076788254082,0.00011350374552421272,0.00027044303715229034,0.0017031951574608684,0.47541481256484985,0.46049702167510986,0.06890317797660828,0.07353823632001877,-8.474096830468625e-05,-0.0002878675004467368,0.13314133882522583,0.09941158443689346,0.09952166676521301,-0.0005932245985604823,0.033306606113910675,0.0363430418074131,-9.961683099390939e-05,0.00018091061792802066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.68880170956254e-06,-3.1444651540368795e-06,7.138820365071297e-06,8.536793757230043e-06,100.10796356201172,-0.01300966739654541,-0.0022754669189453125
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902482360601425,0.00018539118173066527,0.029027966782450676,0.26894450187683105,0.0007368943770416081,0.1597408801317215,0.000295899371849373,0.019612453877925873,-6.595400918740779e-05,0.0008173242094926536,0.0001388813543599099,0.05122513324022293,0.053050827234983444,0.04772045090794563,0.04221612587571144,0.14823812246322632,0.13813990354537964,9.781958215171471e-05,0.010378054343163967,-0.00010015819134423509,6.084006236051209e-05,0.00022711172641720623,0.0015626923413947225,0.3806176483631134,0.36524441838264465,0.0535835325717926,0.056400761008262634,-1.6504674931638874e-05,-0.0002415153430774808,0.14386066794395447,0.08943812549114227,0.08957088738679886,-0.0005004215054214001,0.03100743144750595,0.03398153558373451,-0.0001191656629089266,0.00018647710385266691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.388581823557615e-06,-2.620407030917704e-06,6.218208000063896e-06,7.692156941629946e-06,100.04955291748047,-0.0013744831085205078,0.00423431396484375
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05476890504360199,0.00018542433099355549,0.025954613462090492,0.22909939289093018,0.0048394412733614445,0.18411463499069214,0.012314068153500557,0.02075282111763954,-8.81053347256966e-05,0.00038338094600476325,-0.0002530561469029635,0.07345136255025864,0.07865452021360397,0.03848643973469734,0.03324398025870323,0.1220141351222992,0.11017554998397827,0.0001528278226032853,0.010801090858876705,-0.00015816453378647566,1.2904219147458207e-05,0.00016413963749073446,0.0014131308998912573,0.2922040522098541,0.27577725052833557,0.03747677057981491,0.038436077535152435,1.0703504358389182e-06,-0.00026193232042714953,0.15280470252037048,0.0833762064576149,0.0835486352443695,-0.00035176853998564184,0.030089719220995903,0.0326635017991066,-5.939949187450111e-05,8.801737567409873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.815352778881788e-06,-2.7531932573765516e-06,4.932982847094536e-06,5.550129571929574e-06,100.05467224121094,-0.0006716251373291016,0.004543185234069824
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042706698179244995,0.00018532721151132137,0.02236357145011425,0.18498899042606354,0.0168899018317461,0.1915937066078186,0.047103628516197205,0.02124319225549698,-9.364439029013738e-05,9.042531019076705e-05,-0.00037162407534196973,0.08875717222690582,0.09717739373445511,0.03058265894651413,0.02563401497900486,0.10618129372596741,0.09331744909286499,0.00021777214715257287,0.010917849838733673,-0.00026075844652950764,-1.1017508768418338e-05,8.912734483601525e-05,0.001305204350501299,0.21092548966407776,0.19389119744300842,0.021330026909708977,0.02058613859117031,2.0636171029764228e-05,-0.00026658386923372746,0.15997463464736938,0.08323103189468384,0.08345010876655579,-6.626721733482555e-05,0.029489196836948395,0.0319245383143425,-6.267614480748307e-06,4.682937651523389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.659581463783979e-06,-2.626708010211587e-06,3.7762802094221115e-06,2.295884769409895e-06,100.06371307373047,-0.0016874074935913086,0.004586577415466309
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336702659726143,0.00018538348376750946,0.01863432489335537,0.14723673462867737,0.029400015249848366,0.17151568830013275,0.07542137801647186,0.02193405106663704,-8.338523912243545e-05,7.357865251833573e-05,-0.00029869182617403567,0.10058512538671494,0.11284908652305603,0.024796262383461,0.02013547718524933,0.09427238255739212,0.0808015838265419,0.00026354045257903636,0.010694566182792187,-0.00030464533483609557,3.8931182643864304e-05,0.00010293669765815139,0.0012741582468152046,0.15029336512088776,0.1337318867444992,0.00868458766490221,0.007376028224825859,8.838161738822237e-05,-0.00025902120978571475,0.16503658890724182,0.0845053642988205,0.08474648743867874,0.00028618969372473657,0.0289421658962965,0.03091203235089779,2.2490135961561464e-05,8.640680789540056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9381480999290943e-06,-2.4073378881439567e-06,2.9907096177339554e-06,1.0993389878422022e-06,100.04328918457031,0.0011092424392700195,0.006281375885009766
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02669677697122097,0.00018534217088017613,0.014829096384346485,0.11907757818698883,0.041903603821992874,0.14242705702781677,0.09961356967687607,0.021853839978575706,-8.694050484336913e-05,0.0001801326870918274,-0.00017917260993272066,0.11016180366277695,0.12347257882356644,0.020842498168349266,0.01643531024456024,0.08410058915615082,0.06904854625463486,0.00029359848122112453,0.010277781635522842,-0.00029930236632935703,3.860812648781575e-05,0.00014083049609325826,0.001277670613490045,0.11430903524160385,0.09782328456640244,0.0015640906058251858,0.00079569430090487,8.457675721729174e-05,-0.0002796152257360518,0.16753891110420227,0.08649639785289764,0.08675455302000046,0.0005432707257568836,0.027445776388049126,0.029156394302845,-3.190267671016045e-05,1.5131570307858055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138607669621706e-06,-2.8128124540671706e-06,2.5425106287002563e-07,-6.66841515339911e-07,100.05963134765625,0.0018349885940551758,0.007277369499206543
