Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04454852640628815,0.00018593114509712905,0.044205013662576675,0.26596319675445557,0.0011192929232493043,0.19189110398292542,0.0002404415572527796,0.001779521582648158,0.00011765107774408534,0.10481396317481995,0.11273316293954849,-0.00010362982720835134,7.028818072285503e-05,0.026207556948065758,0.025684209540486336,0.08162624388933182,0.08353300392627716,-0.0003751921758521348,0.004909148905426264,-0.00017627180204726756,0.00013341546582523733,0.0006299186497926712,0.0005995571846142411,0.4658750891685486,0.46836963295936584,0.13574263453483582,0.13958466053009033,5.008459265809506e-05,1.4007091522216797e-05,0.17934063076972961,0.19794708490371704,0.19791053235530853,-0.0003839803393930197,0.04976026713848114,0.05001867190003395,0.010021998547017574,0.01511390134692192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.398666977882385e-06,-2.0420411601662636e-06,6.9979578256607056e-06,8.630100637674332e-06,99.91482543945312,-0.0076160430908203125,-0.0068569183349609375
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507799074053764,0.00018608110258355737,0.04427877813577652,0.21939386427402496,0.0011084448779001832,0.18158791959285736,0.0002446722937747836,0.0019616789650171995,0.00013002559717278928,0.10465598851442337,0.11300405859947205,-0.00013193846098147333,5.389213401940651e-05,0.027189331129193306,0.026702184230089188,0.08555140346288681,0.08718613535165787,-0.0003444278263486922,0.0051431297324597836,-0.00014274359273258597,0.00016795039118733257,0.0006113817798905075,0.0005495313089340925,0.40689438581466675,0.4097663462162018,0.1285645216703415,0.13247960805892944,6.057262362446636e-05,2.7148724257131107e-05,0.1748857945203781,0.19341184198856354,0.19339165091514587,-0.0003017716226167977,0.04907291382551193,0.04907187446951866,0.00704527972266078,0.011681297793984413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.005889296531677e-06,-6.653135642409325e-07,7.294118404388428e-06,6.637535989284515e-06,99.8941650390625,-0.0024580955505371094,-0.002686023712158203
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039378050714731216,0.00018619728507474065,0.044077321887016296,0.16904453933238983,0.0010346692288294435,0.17031818628311157,0.00020519495592452586,0.0019238167442381382,0.00014505423314403743,0.10603275150060654,0.11416458338499069,-0.00014653980906587094,3.9908885810291395e-05,0.02763753943145275,0.027327224612236023,0.08693143725395203,0.09005209058523178,-0.00032438040943816304,0.0052282302640378475,-0.00017836988263297826,0.00014675497368443757,0.0006184240337461233,0.0005742819630540907,0.3367077112197876,0.3407883048057556,0.12428252398967743,0.12798839807510376,4.054546297993511e-05,1.7905235836224165e-06,0.16982212662696838,0.18768414855003357,0.18767906725406647,-0.00023607075854670256,0.0480358712375164,0.04796963557600975,0.004366488661617041,0.008877720683813095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.117648005485535e-06,8.556526154279709e-08,5.887821316719055e-06,4.547648131847382e-06,99.929931640625,0.0011935234069824219,0.0012373924255371094
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077608346939087,0.00018630147678777575,0.0427582710981369,0.11639400571584702,0.0010431093396618962,0.1549532264471054,0.00014188945351634175,0.0018085736082866788,0.00014779694902244955,0.10541275143623352,0.11297521740198135,-0.00017118274990934879,4.094839096069336e-05,0.02651376463472843,0.02642560563981533,0.08312864601612091,0.0881676897406578,-0.00032455683685839176,0.005180047824978828,-0.00018033504602499306,0.0001726829941617325,0.0005941407289355993,0.0005399002111516893,0.25939029455184937,0.2636699974536896,0.1135173812508583,0.11646135151386261,5.612373206531629e-05,-1.0651349839463364e-05,0.16429771482944489,0.1815861314535141,0.18160603940486908,-0.0002413736656308174,0.046472158282995224,0.046188365668058395,0.004140222445130348,0.007973207160830498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.037554264068604e-06,5.300389602780342e-07,5.306676030158997e-06,2.046581357717514e-06,99.93411254882812,-0.0009555816650390625,-4.76837158203125e-06
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02352900058031082,0.0001863348443293944,0.040547143667936325,0.0822429433465004,0.0012663054512813687,0.14739888906478882,0.00031193136237561703,0.0018006551545113325,0.00014988839393481612,0.10016459226608276,0.10760170966386795,-0.0001339510054094717,6.253957690205425e-05,0.023116232827305794,0.023134658113121986,0.07221845537424088,0.07862049341201782,-0.0003294014895800501,0.004606881178915501,-0.00022465706570073962,0.00019401669851504266,0.000582149950787425,0.0005749106639996171,0.20349441468715668,0.20728038251399994,0.10103345662355423,0.10309124737977982,0.00010278225090587512,-7.987022399902344e-06,0.1538398712873459,0.17081736028194427,0.17085805535316467,-0.0003040978917852044,0.04602620005607605,0.04631240665912628,0.007160523906350136,0.011203897185623646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.217299520969391e-06,-1.3740500435233116e-06,2.983957529067993e-06,-7.742783054709435e-07,99.93270874023438,-0.0028362274169921875,-0.0012331008911132812
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019044671207666397,0.00018640441703610122,0.03870497643947601,0.06294762343168259,0.0016740646678954363,0.1537182331085205,0.000491002225317061,0.001527675543911755,0.0001543547259643674,0.09060914069414139,0.09944158792495728,-0.00013192206097301096,7.450580596923828e-05,0.01960892789065838,0.01964256539940834,0.06108644977211952,0.06961385905742645,-0.000363053084583953,0.004026033915579319,-0.0002237606095150113,0.0003071475075557828,0.0005986689939163625,0.0005853708717040718,0.1738480180501938,0.17786741256713867,0.0943799763917923,0.09673887491226196,0.00011481523688416928,-3.327309968881309e-05,0.14478862285614014,0.16272291541099548,0.16276931762695312,-0.0003823992738034576,0.044800013303756714,0.045544691383838654,0.01418088935315609,0.018428850919008255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.268281817436218e-06,-2.2033927962183952e-06,4.654750227928162e-06,-2.102111466228962e-06,99.98206329345703,0.004105210304260254,0.0055272579193115234
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01631169393658638,0.00018646277021616697,0.03680477663874626,0.05155440792441368,0.0014686015201732516,0.1682889759540558,0.02437758445739746,0.001482678926549852,0.00015026182518340647,0.07686924934387207,0.08625131845474243,-0.0001288551138713956,7.743239257251844e-05,0.01637810841202736,0.01648266240954399,0.05237008258700371,0.06195221096277237,-0.0003584909427445382,0.003363678464666009,-0.0001996958308154717,0.00040065645589493215,0.0006013144738972187,0.0006071509560570121,0.15605135262012482,0.1590990275144577,0.09202040731906891,0.09393730014562607,0.0013880741316825151,0.0012402916327118874,0.1377577930688858,0.15655586123466492,0.15660634636878967,-0.0002659516758285463,0.04291418194770813,0.04412732273340225,0.020816612988710403,0.02598704770207405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.507631719112396e-06,-1.9297003746032715e-06,6.280839443206787e-06,-2.889544703066349e-06,100.02667236328125,0.0013344287872314453,0.004590749740600586
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014322586357593536,0.00018645630916580558,0.03546920791268349,0.04573710262775421,0.0015343192499130964,0.18756873905658722,0.05488673225045204,0.0014443668769672513,0.00014722674677614123,0.06131526827812195,0.07098150253295898,-0.00015609383990522474,4.9717426009010524e-05,0.013944778591394424,0.014027155935764313,0.047485124319791794,0.05861574038863182,-0.00035473168827593327,0.003074878128245473,-0.00026691853418014944,0.0005599415162578225,0.0006103139603510499,0.0006426756735891104,0.1465609222650528,0.14856493473052979,0.08982767164707184,0.09157048165798187,0.0030734690371900797,0.0029356747400015593,0.13057109713554382,0.1533087193965912,0.1533663421869278,-0.00018617928435560316,0.040654439479112625,0.04200330376625061,0.02535988762974739,0.031898826360702515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.698312401771545e-06,-5.103647708892822e-07,7.199123501777649e-06,-3.6332057788968086e-06,100.00141906738281,0.0007755756378173828,0.004205822944641113
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975695542991161,0.00018644235387910157,0.03431084007024765,0.043121252208948135,0.001903771422803402,0.20844672620296478,0.07928571850061417,0.0014320542104542255,0.00017235398991033435,0.04045866057276726,0.049266282469034195,-0.00018971145618706942,2.9149055990274064e-05,0.012251967564225197,0.012317168526351452,0.04526253044605255,0.05793120339512825,-0.0003332972410134971,0.002735022222623229,-0.00024042486620601267,0.0005747604300267994,0.0006746788276359439,0.0006906705093570054,0.14607638120651245,0.147343248128891,0.0886632651090622,0.09017538279294968,0.002809888916090131,0.0026818709447979927,0.12675689160823822,0.15418079495429993,0.15424810349941254,9.091645551961847e-06,0.03790529817342758,0.03899743780493736,0.026518845930695534,0.0338083952665329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.294118404388428e-06,7.074559107422829e-07,8.650124073028564e-06,-2.709217369556427e-06,100.02090454101562,0.0016210079193115234,0.005125761032104492
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011919382028281689,0.00018653918232303113,0.03240637108683586,0.04157901182770729,0.0025358719285577536,0.19503852725028992,0.0767412856221199,0.001588195562362671,0.00012926816998515278,0.013493732549250126,0.021569320932030678,-0.00016804932965897024,5.1053761126240715e-05,0.010797337628901005,0.010763642378151417,0.045369748026132584,0.05819299817085266,-0.00033158063888549805,0.002329668030142784,-0.00021550565725192428,0.0006346547743305564,0.0007278198027051985,0.0007511189323849976,0.14960384368896484,0.15036466717720032,0.08333543688058853,0.08458900451660156,0.0035864231176674366,0.003452783916145563,0.123863585293293,0.1575310379266739,0.1575840711593628,-0.00011092841305071488,0.03497104346752167,0.035784751176834106,0.026397477835416794,0.03335506096482277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.498768925666809e-06,7.832422852516174e-07,7.191672921180725e-06,-2.558925189077854e-06,100.01720428466797,-0.006996631622314453,-0.0017008781433105469
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011219198815524578,0.00018643951625563204,0.029703937470912933,0.04074113070964813,0.006075121928006411,0.15076972544193268,0.0629010945558548,0.0015714510809630156,0.00011514752986840904,0.001613846980035305,0.007086530793458223,-8.49107454996556e-05,5.372405212256126e-05,0.010234537534415722,0.010051894932985306,0.046404220163822174,0.056654371321201324,-0.00033092140802182257,0.002198660047724843,-0.0002258884924231097,0.0006776535301469266,0.0007554990006610751,0.0007790114032104611,0.12680798768997192,0.12789127230644226,0.060707882046699524,0.06123993918299675,0.0034908659290522337,0.003355243243277073,0.12414561957120895,0.16060644388198853,0.16065993905067444,-0.00015241318033076823,0.03193474933505058,0.03218125179409981,0.020129041746258736,0.024887248873710632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.044974386692047e-06,4.897592589259148e-07,6.517395377159119e-06,-2.548797056078911e-06,100.09126281738281,-0.014821052551269531,-0.0052013397216796875
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010585823096334934,0.00018632826686371118,0.025634558871388435,0.04123981297016144,0.017791084945201874,0.09973253309726715,0.055206190794706345,0.0016422629123553634,0.00010108299466082826,-0.0003706479037646204,0.0006528216763399541,-3.8079917885625036e-06,1.0247230420645792e-05,0.010340600274503231,0.01002457831054926,0.04501527175307274,0.05200638622045517,-0.000348924397258088,0.0023663833271712065,-0.00022151469602249563,0.00033365131821483374,0.000725707272067666,0.0007194855716079473,0.10137741267681122,0.10297664999961853,0.03615810349583626,0.03573282063007355,0.0014593899250030518,0.0013166320277377963,0.1306336224079132,0.1623024344444275,0.16235846281051636,-0.0002048814349109307,0.02954293228685856,0.028481315821409225,0.012530378997325897,0.014000966213643551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.986301064491272e-06,-9.05478373169899e-07,5.738809704780579e-06,-3.4614931792020798e-06,100.20555877685547,-0.011662006378173828,-0.00020551681518554688
