Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:09.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181047935038805,0.00018623001233208925,0.03393784165382385,0.10579731315374374,0.009398680180311203,0.13738492131233215,2.55064860539278e-05,0.0071001434698700905,9.679468348622322e-05,0.10885674506425858,0.12109873443841934,-9.442878217669204e-05,5.574577153311111e-05,0.027607277035713196,0.026941608637571335,0.08947696536779404,0.09912855178117752,-2.3235361368278973e-05,0.006663269829005003,-0.00022009196982253343,-8.031923061935231e-05,-2.610139563330449e-05,0.00042474872316233814,0.24025386571884155,0.2427963763475418,0.082241952419281,0.08549642562866211,3.2051651942310855e-05,-9.413450607098639e-05,0.1338377594947815,0.15147316455841064,0.15150704979896545,-0.00018405866285320371,0.042872678488492966,0.049598146229982376,0.0026611736975610256,0.008385475724935532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7685614340007305e-06,-2.857923391275108e-06,5.3944531828165054e-06,7.214839570224285e-08,100.0277328491211,0.010544419288635254,0.012981414794921875
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016996538266539574,0.00018622359493747354,0.03232473507523537,0.08899407088756561,0.010925010778009892,0.13452470302581787,9.530516399536282e-05,0.006997814867645502,7.253663352457806e-05,0.0923507958650589,0.10462995618581772,-6.467280036304146e-05,4.837982851313427e-05,0.02566400356590748,0.024895403534173965,0.08689416199922562,0.09726312011480331,-4.028974217362702e-05,0.00589838856831193,-0.00026724819326773286,-5.970187430648366e-06,-4.541352609521709e-06,0.00046652986202389,0.2027403712272644,0.2058313935995102,0.06883277744054794,0.07109367102384567,4.6802611905150115e-05,-8.260578033514321e-05,0.13201896846294403,0.151228129863739,0.15128813683986664,-0.0003819490666501224,0.04156374931335449,0.04766734689474106,0.0028832971584051847,0.007110342383384705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6842843554914e-06,-2.92036565952003e-06,5.171401426196098e-06,-2.296001184731722e-06,100.07208251953125,0.010756134986877441,0.016705989837646484
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016081785783171654,0.00018609011021908373,0.031337615102529526,0.07576429098844528,0.016833288595080376,0.11840584129095078,0.00012737738143187016,0.0067459214478731155,8.451090980088338e-05,0.07908491790294647,0.09163308888673782,-9.292644244851544e-05,3.31126939272508e-05,0.023562243208289146,0.02270708978176117,0.08165843039751053,0.09249888360500336,-4.968028406437952e-06,0.005679414141923189,-0.00028062824276275933,-9.508319635642692e-06,9.43519171414664e-06,0.00046890543308109045,0.16316409409046173,0.1661342829465866,0.051925674080848694,0.05401158705353737,1.7745345758157782e-05,-0.00012075513950549066,0.1318446844816208,0.14975614845752716,0.1498229205608368,-0.00046636242768727243,0.03886568173766136,0.044110141694545746,-7.017153984634206e-05,0.0019429473904892802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1562244556844234e-06,-3.6048877518624067e-06,6.404472514986992e-06,-3.2340030884370208e-06,100.14063262939453,0.014612436294555664,0.02380812168121338
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015217345207929611,0.00018602987984195352,0.029259368777275085,0.06423714011907578,0.022458067163825035,0.10325594246387482,0.0005179672152735293,0.0067696478217840195,9.741487156134099e-05,0.07037431001663208,0.08259932696819305,-8.775991591392085e-05,2.87222155748168e-05,0.021966028958559036,0.021011941134929657,0.07211370766162872,0.08239908516407013,4.2420644604135305e-05,0.0057157534174621105,-0.00033008758327923715,5.291085835779086e-05,4.2709038098109886e-05,0.0004985182895325124,0.14219817519187927,0.14479133486747742,0.04049142450094223,0.042475972324609756,2.9105991416145116e-05,-0.00012601286289282143,0.13096007704734802,0.14673317968845367,0.1468021124601364,-0.0005884684505872428,0.03584899753332138,0.040547918528318405,-0.00020456392667256296,0.0010942474473267794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.425485480576754e-06,-3.537701559253037e-06,6.8463850766420364e-06,-3.507244400680065e-06,100.11825561523438,0.01056063175201416,0.021767497062683105
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014345313422381878,0.00018608232494443655,0.027007121592760086,0.05979841575026512,0.027168799191713333,0.08607596158981323,0.005911282263696194,0.006690429523587227,9.662973025115207e-05,0.0673133060336113,0.07857033610343933,-8.380455255974084e-05,4.6651890443172306e-05,0.020656738430261612,0.019727742299437523,0.06704409420490265,0.0758860781788826,8.462609548587352e-05,0.005648369900882244,-0.0003017864073626697,5.885761129320599e-05,6.952799594728276e-05,0.0005281050689518452,0.12956514954566956,0.1313425451517105,0.029844027012586594,0.03115592524409294,9.824379958445206e-05,-4.1644274460850284e-05,0.1302832067012787,0.14169339835643768,0.14177101850509644,-0.00046153488801792264,0.03355172276496887,0.038023099303245544,-0.0001627265301067382,0.0009348175954073668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5935892052948475e-06,-3.4143158700317144e-06,7.993308827280998e-06,-4.238099791109562e-06,100.04241180419922,0.0026085376739501953,0.014084219932556152
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013608794659376144,0.0001860900956671685,0.02570747770369053,0.05610558018088341,0.028846416622400284,0.07812242954969406,0.008417518809437752,0.006764703895896673,0.00011430816812207922,0.06986743211746216,0.0797806903719902,-6.393608782673255e-05,6.166212551761419e-05,0.01947661116719246,0.01849506050348282,0.0627700462937355,0.07022516429424286,0.00010896476305788383,0.005703103728592396,-0.00024982396280393004,0.00016123127716127783,9.731240425026044e-05,0.0005622312310151756,0.126801997423172,0.1278907209634781,0.026782238855957985,0.027561848983168602,8.473738853354007e-05,-7.332295353990048e-05,0.12921050190925598,0.136777862906456,0.13684986531734467,-0.0003205145476385951,0.03153654932975769,0.03616449981927872,-0.00013800073065795004,0.0008294818690046668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.053196895867586e-06,-3.8972648326307535e-06,8.020782843232155e-06,-3.731285687536001e-06,100.04197692871094,0.0005161166191101074,0.013940691947937012
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01311070192605257,0.00018607237143442035,0.023818183690309525,0.05630674213171005,0.02922665886580944,0.08600472658872604,0.0015386752784252167,0.006963536608964205,7.71936247474514e-05,0.07985569536685944,0.08783085644245148,-3.321451004012488e-05,5.849116132594645e-05,0.01946641132235527,0.01862211525440216,0.06219683215022087,0.06798772513866425,0.00015045137843117118,0.005969533231109381,-0.00023734841670375317,0.00022550683934241533,6.965257489355281e-05,0.0005427460419014096,0.1407085359096527,0.1417141705751419,0.029004352167248726,0.029557032510638237,0.00010867223318200558,-5.187124043004587e-05,0.12822949886322021,0.13486601412296295,0.1349475383758545,-0.00041613218490965664,0.03190542384982109,0.0370456762611866,-0.00014518070383928716,0.0009599820477887988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.01431417837739e-06,-2.631277311593294e-06,8.490169420838356e-06,-3.5438715713098645e-06,100.0368423461914,-0.005641281604766846,0.007818102836608887
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01253166701644659,0.00018606323283165693,0.023274241015315056,0.059832435101270676,0.02616690658032894,0.0978449285030365,0.00026033507310785353,0.007045122794806957,4.888275725534186e-05,0.09304086863994598,0.10075327754020691,-4.862350397161208e-05,2.726190177781973e-05,0.019260840490460396,0.018414422869682312,0.06852232664823532,0.0730508342385292,0.0001119519947678782,0.006159165408462286,-0.0002819058718159795,0.0001846800441853702,5.7547687902115285e-05,0.0005441007670015097,0.1705906093120575,0.1706434041261673,0.03474933281540871,0.03565794229507446,6.309970922302455e-05,-0.00010863870556931943,0.12952126562595367,0.13888147473335266,0.1389535814523697,-0.0002863655681721866,0.03323513641953468,0.03894318640232086,-0.00024069893697742373,0.0011064214631915092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.234455551952124e-06,-1.6293488442897797e-06,9.883427992463112e-06,-2.680462785065174e-06,100.08650207519531,0.0028913021087646484,0.014121651649475098
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01257550809532404,0.00018611822451930493,0.022790346294641495,0.06708256900310516,0.022667717188596725,0.10428368300199509,0.00020783054060302675,0.006953940261155367,5.518781108548865e-05,0.1046474277973175,0.11100027710199356,-4.82038885820657e-05,3.208868656656705e-05,0.020039265975356102,0.019289808347821236,0.07491571456193924,0.0785602405667305,0.00014593782543670386,0.0063334740698337555,-0.00028049384127371013,0.00018750291201286018,5.330011117621325e-05,0.0005741450004279613,0.19836513698101044,0.1971728503704071,0.042753931134939194,0.04381478950381279,6.567463424289599e-05,-9.487956413067877e-05,0.13133803009986877,0.14432616531848907,0.14439938962459564,-0.0003293422923889011,0.03561071306467056,0.041835226118564606,-6.320882675936446e-05,0.002601772313937545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.158428732305765e-06,-6.587360985577106e-07,9.602168574929237e-06,-1.5493715181946754e-06,100.05672454833984,-0.007660269737243652,0.004807174205780029
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012385506182909012,0.00018609859398566186,0.023543130606412888,0.07455898076295853,0.01854221522808075,0.10735141485929489,0.00012491809320636094,0.007286891806870699,3.7329515180317685e-05,0.1144009381532669,0.11988930404186249,-6.278079672483727e-05,4.288070340408012e-05,0.020428083837032318,0.01961865834891796,0.0786096379160881,0.08222910761833191,0.00010217876842943951,0.006110877264291048,-0.00027198734460398555,0.00017326157831121236,2.4417862732661888e-05,0.0005219527520239353,0.21911738812923431,0.21671490371227264,0.05156884714961052,0.05239662155508995,4.339620500104502e-05,-0.0001008877152344212,0.13191623985767365,0.14804929494857788,0.1481228470802307,-0.0002830606244970113,0.037572406232357025,0.0439600832760334,-0.00014260280295275152,0.0017797754844650626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.852838512510061e-06,-1.0243384167551994e-06,8.841278031468391e-06,-6.392365321516991e-07,100.05074310302734,-0.0030062198638916016,0.006364226341247559
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012062237598001957,0.00018619273032527417,0.024587202817201614,0.0849032774567604,0.013307172805070877,0.11454517394304276,3.131048651994206e-05,0.00716708367690444,-4.918631020700559e-06,0.12038291990756989,0.12481295317411423,-6.732297333655879e-05,3.431253571761772e-05,0.02101505547761917,0.020265035331249237,0.08206381648778915,0.08560079336166382,0.00010098503844346851,0.00582642899826169,-0.0002455285575706512,0.0001423446519766003,2.871319702535402e-05,0.0005179946892894804,0.2430627942085266,0.2389598786830902,0.06049179658293724,0.06113545596599579,6.449088687077165e-05,-8.46025359351188e-05,0.1303553730249405,0.15059687197208405,0.1506693810224533,-0.0003268336004111916,0.03899196535348892,0.045254673808813095,-0.00014283288328442723,0.001172942342236638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.530251655727625e-06,-1.2940872693434358e-06,7.388414815068245e-06,1.9857980078086257e-06,100.03591918945312,-0.0005451440811157227,0.008581042289733887
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012263688258826733,0.00018627670942805707,0.025364995002746582,0.09753856062889099,0.010622389614582062,0.12410368025302887,1.623557909624651e-05,0.007481435313820839,-4.06232284149155e-05,0.1244417130947113,0.1284657120704651,-6.209296407178044e-05,3.8278034480754286e-05,0.022028623148798943,0.021304545924067497,0.08390205353498459,0.0873701348900795,9.915264672599733e-05,0.005725928582251072,-0.00020845088874921203,9.177189349429682e-05,4.2674466385506094e-05,0.000528331904206425,0.2713448405265808,0.26574864983558655,0.06739426404237747,0.06863997876644135,0.00012375340156722814,-2.5005043426062912e-05,0.12908338010311127,0.1529122292995453,0.1529729962348938,-0.0002381325903115794,0.04009373113512993,0.04641282558441162,6.981383921811357e-05,0.0013898317702114582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1450257413089275e-06,-1.5140394680202007e-06,4.499917849898338e-06,4.90888487547636e-06,99.98308563232422,0.003976702690124512,0.009000182151794434
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012715755961835384,0.00018628394172992557,0.026440909132361412,0.11147898435592651,0.00810274574905634,0.13037686049938202,1.747744136082474e-05,0.007805786095559597,-3.957113221986219e-05,0.1260891854763031,0.1300535351037979,-6.69268993078731e-05,3.595673115341924e-05,0.023099245503544807,0.022309808060526848,0.08695400506258011,0.09003700315952301,9.090633830055594e-05,0.005665661301463842,-0.00017958346870727837,8.369188435608521e-05,5.1135495596099645e-05,0.0005497114616446197,0.29316258430480957,0.2865549325942993,0.07285477221012115,0.07416720688343048,0.00010899468907155097,-6.099641177570447e-05,0.1291007101535797,0.152815580368042,0.1528674066066742,-0.00016776059055700898,0.04050179943442345,0.04669109731912613,8.342277578776702e-05,0.0011423699324950576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.249232683330774e-06,-2.1157029550522566e-06,3.7534628063440323e-06,6.024900358170271e-06,100.00916290283203,0.010112404823303223,0.00988161563873291
