Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:09.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164337158203125,0.00018513202667236328,0.0232086181640625,0.11431884765625,0.036712646484375,0.159912109375,0.0003790855407714844,0.01192474365234375,4.029273986816406e-05,0.01068115234375,0.02386474609375,6.0498714447021484e-05,0.00017368793487548828,0.0225067138671875,0.0199127197265625,0.1419677734375,0.1485595703125,0.0001760721206665039,0.00969696044921875,-0.00017344951629638672,-2.378225326538086e-05,-0.0006871223449707031,-0.00040435791015625,0.24609375,0.23681640625,0.03387451171875,0.034271240234375,0.0001461505889892578,-3.540515899658203e-05,0.2337646484375,0.309814453125,0.31005859375,-0.0007810592651367188,0.028472900390625,0.031829833984375,8.0108642578125e-05,0.0004265308380126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-9.5367431640625e-07,-3.814697265625e-06,4.76837158203125e-07,99.9375,-0.02197265625,-0.00830078125
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016998291015625,0.00018489360809326172,0.0254364013671875,0.1107177734375,0.032928466796875,0.1756591796875,0.00022900104522705078,0.011627197265625,2.9146671295166016e-05,0.0032176971435546875,0.013916015625,0.00010538101196289062,0.0001308917999267578,0.021759033203125,0.0189971923828125,0.14404296875,0.15185546875,0.00012177228927612305,0.0090789794921875,-0.00021195411682128906,-3.355741500854492e-05,-0.0007300376892089844,-0.00045561790466308594,0.2476806640625,0.23876953125,0.0391845703125,0.039703369140625,0.00013637542724609375,-9.1552734375e-05,0.23583984375,0.3173828125,0.3173828125,-0.0009312629699707031,0.02838134765625,0.031341552734375,4.1365623474121094e-05,0.00036978721618652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-1.1920928955078125e-06,1.9073486328125e-06,8.344650268554688e-07,99.9375,-0.0107421875,-0.0068359375
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168914794921875,0.00018489360809326172,0.026458740234375,0.11224365234375,0.0274810791015625,0.1729736328125,0.00016129016876220703,0.01161956787109375,2.3663043975830078e-05,0.001972198486328125,0.0133209228515625,-9.715557098388672e-06,0.00011843442916870117,0.0224151611328125,0.0198211669921875,0.139892578125,0.147705078125,0.00011110305786132812,0.009063720703125,-0.00023996829986572266,-5.888938903808594e-05,-0.0007090568542480469,-0.0004086494445800781,0.2471923828125,0.23876953125,0.0428466796875,0.04351806640625,0.00014126300811767578,-1.341104507446289e-05,0.23486328125,0.31591796875,0.316162109375,-0.0008740425109863281,0.0277862548828125,0.0305023193359375,-1.5437602996826172e-05,0.0004131793975830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-1.430511474609375e-06,3.814697265625e-06,-3.5762786865234375e-07,99.9375,-0.013671875,-0.01123046875
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01776123046875,0.00018513202667236328,0.0279693603515625,0.106689453125,0.0237884521484375,0.1767578125,6.181001663208008e-05,0.01116180419921875,5.8770179748535156e-05,-0.0002753734588623047,0.008636474609375,0.00023066997528076172,6.592273712158203e-05,0.0221099853515625,0.0196380615234375,0.137451171875,0.1463623046875,4.4226646423339844e-05,0.00862884521484375,-0.00024890899658203125,-6.222724914550781e-05,-0.0006422996520996094,-0.0003523826599121094,0.2388916015625,0.2320556640625,0.04669189453125,0.04754638671875,0.00013148784637451172,-8.302927017211914e-05,0.23388671875,0.317626953125,0.31787109375,-0.0010023117065429688,0.02703857421875,0.0295257568359375,-4.929304122924805e-05,0.0003457069396972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,3.5762786865234375e-07,9.5367431640625e-06,-1.1920928955078125e-06,100.0,-0.0078125,-0.00341796875
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016937255859375,0.00018537044525146484,0.0296478271484375,0.09820556640625,0.02166748046875,0.17041015625,0.0002486705780029297,0.01056671142578125,7.18832015991211e-05,0.005962371826171875,0.019683837890625,-6.568431854248047e-05,6.467103958129883e-05,0.0202789306640625,0.0184478759765625,0.128173828125,0.13818359375,3.325939178466797e-05,0.00794219970703125,-0.00024068355560302734,-1.4662742614746094e-05,-0.0006809234619140625,-0.0005049705505371094,0.2242431640625,0.2208251953125,0.0528564453125,0.0535888671875,6.318092346191406e-05,-8.910894393920898e-05,0.2359619140625,0.310791015625,0.31103515625,-0.0008115768432617188,0.0270843505859375,0.028594970703125,-1.0251998901367188e-05,0.0005383491516113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.198883056640625e-06,1.1920928955078125e-07,1.33514404296875e-05,-7.152557373046875e-07,100.0,-0.01220703125,-0.001953125
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173797607421875,0.00018548965454101562,0.031280517578125,0.0999755859375,0.017730712890625,0.163330078125,0.0001499652862548828,0.00969696044921875,4.9591064453125e-05,0.0238494873046875,0.0384521484375,-7.557868957519531e-05,3.904104232788086e-05,0.020233154296875,0.01885986328125,0.12158203125,0.130859375,-3.999471664428711e-05,0.007904052734375,-0.00026679039001464844,-4.363059997558594e-05,-0.0005474090576171875,-0.00046896934509277344,0.2230224609375,0.2210693359375,0.05889892578125,0.058837890625,5.1856040954589844e-05,-0.00013005733489990234,0.225341796875,0.29345703125,0.293701171875,-0.000858306884765625,0.030548095703125,0.03155517578125,0.00012409687042236328,0.00048089027404785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,9.5367431640625e-07,1.9073486328125e-06,1.7881393432617188e-06,100.0625,0.0,0.01416015625
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017547607421875,0.00018548965454101562,0.032562255859375,0.1004638671875,0.01318359375,0.1680908203125,3.618001937866211e-05,0.00795745849609375,-7.152557373046875e-06,0.0377197265625,0.05242919921875,-0.00014889240264892578,1.5854835510253906e-05,0.0184478759765625,0.017486572265625,0.10986328125,0.1165771484375,-0.00019073486328125,0.007312774658203125,-0.00022351741790771484,-0.0001150369644165039,-0.00046253204345703125,-0.00043845176696777344,0.2259521484375,0.2242431640625,0.0648193359375,0.06414794921875,-7.110834121704102e-05,-0.0002142190933227539,0.2364501953125,0.30126953125,0.301513671875,-0.0008482933044433594,0.03533935546875,0.035125732421875,5.906820297241211e-05,0.00013244152069091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0967254638671875e-05,2.86102294921875e-06,1.33514404296875e-05,1.1920928955078125e-06,100.1875,-0.0107421875,0.01318359375
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172119140625,0.00018548965454101562,0.03302001953125,0.10638427734375,0.01024627685546875,0.1663818359375,9.232759475708008e-05,0.007099151611328125,3.981590270996094e-05,0.05401611328125,0.06646728515625,-8.493661880493164e-05,6.973743438720703e-06,0.0179595947265625,0.0172882080078125,0.10321044921875,0.1085205078125,-0.00013947486877441406,0.007221221923828125,0.00042057037353515625,-1.8894672393798828e-05,-0.00024068355560302734,-0.00039577484130859375,0.2421875,0.2392578125,0.070068359375,0.06854248046875,1.5556812286376953e-05,-0.0001342296600341797,0.2388916015625,0.302734375,0.302734375,-0.0005822181701660156,0.037841796875,0.036529541015625,0.00044798851013183594,0.0002837181091308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430511474609375e-06,2.1457672119140625e-06,-3.814697265625e-06,5.364418029785156e-06,100.125,-0.005859375,0.013671875
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015716552734375,0.00018548965454101562,0.032318115234375,0.08599853515625,0.01255035400390625,0.1661376953125,0.00016796588897705078,0.006748199462890625,2.2113323211669922e-05,0.05841064453125,0.0706787109375,-0.00011712312698364258,-2.3186206817626953e-05,0.016998291015625,0.0163116455078125,0.09735107421875,0.10076904296875,-0.00017178058624267578,0.006561279296875,-0.00025272369384765625,4.3332576751708984e-05,-0.00023818016052246094,-0.00037860870361328125,0.218017578125,0.21484375,0.0684814453125,0.06744384765625,4.976987838745117e-05,-8.791685104370117e-05,0.2425537109375,0.31005859375,0.310302734375,-0.0006504058837890625,0.03680419921875,0.03564453125,0.0005817413330078125,0.0008792877197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.152557373046875e-06,9.5367431640625e-07,7.62939453125e-06,2.7418136596679688e-06,100.0625,-0.0078125,-0.00048828125
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01560211181640625,0.00018548965454101562,0.03228759765625,0.09100341796875,0.010101318359375,0.1683349609375,0.00016558170318603516,0.006099700927734375,1.4185905456542969e-05,0.06134033203125,0.07244873046875,-0.00010061264038085938,2.2590160369873047e-05,0.0169219970703125,0.016265869140625,0.091552734375,0.09429931640625,-5.936622619628906e-05,0.0066375732421875,-0.00015461444854736328,9.644031524658203e-05,-0.00016164779663085938,-0.00036597251892089844,0.2215576171875,0.218017578125,0.071533203125,0.0703125,0.00013148784637451172,-3.635883331298828e-06,0.247802734375,0.318115234375,0.318359375,-0.00040459632873535156,0.0379638671875,0.03643798828125,0.000762939453125,0.0007724761962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-2.384185791015625e-07,-7.62939453125e-06,4.649162292480469e-06,100.0,-0.00732421875,-0.00341796875
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01528167724609375,0.00018584728240966797,0.0321044921875,0.07928466796875,0.0093231201171875,0.1563720703125,0.00032782554626464844,0.005382537841796875,7.462501525878906e-05,0.0704345703125,0.08209228515625,-0.00011909008026123047,3.540515899658203e-05,0.015777587890625,0.0156707763671875,0.08148193359375,0.08404541015625,-0.00013506412506103516,0.006298065185546875,-0.00016677379608154297,-4.410743713378906e-06,-5.751848220825195e-05,-0.0002846717834472656,0.199951171875,0.197998046875,0.0699462890625,0.0682373046875,8.273124694824219e-05,-3.0517578125e-05,0.2568359375,0.32373046875,0.32373046875,-0.00038695335388183594,0.039093017578125,0.03704833984375,0.001041412353515625,0.0009074211120605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.152557373046875e-06,9.5367431640625e-07,3.814697265625e-06,1.5497207641601562e-06,100.0,-0.001953125,-0.001953125
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01526641845703125,0.0001857280731201172,0.031646728515625,0.06817626953125,0.01068115234375,0.1529541015625,0.0003180503845214844,0.004535675048828125,5.0187110900878906e-05,0.077880859375,0.0885009765625,-9.78708267211914e-05,3.0517578125e-05,0.01544189453125,0.01531982421875,0.0762939453125,0.080078125,-0.00015842914581298828,0.006137847900390625,-0.0002510547637939453,0.0001385211944580078,-2.8848648071289062e-05,-0.0002942085266113281,0.177978515625,0.176513671875,0.06658935546875,0.06463623046875,1.6808509826660156e-05,-0.00011599063873291016,0.26806640625,0.3310546875,0.3310546875,-0.0003376007080078125,0.041168212890625,0.038330078125,0.00157928466796875,0.0016164779663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.059906005859375e-06,0.0,3.814697265625e-06,5.960464477539062e-07,100.0,0.001953125,-0.00244140625
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01436614990234375,0.00018537044525146484,0.029510498046875,0.0618896484375,0.0110626220703125,0.1546630859375,0.00035953521728515625,0.004917144775390625,1.722574234008789e-05,0.0794677734375,0.09014892578125,-0.00010979175567626953,2.9861927032470703e-05,0.0146484375,0.01454925537109375,0.0733642578125,0.07708740234375,-0.0001418590545654297,0.00576019287109375,-0.0001609325408935547,6.955862045288086e-05,4.106760025024414e-05,-0.0002932548522949219,0.17138671875,0.169677734375,0.0648193359375,0.0628662109375,4.851818084716797e-05,-5.251169204711914e-05,0.273193359375,0.336669921875,0.3369140625,-0.00035762786865234375,0.0399169921875,0.037017822265625,0.00344085693359375,0.00263214111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,0.0,0.0,-1.0728836059570312e-06,100.0,-0.001953125,-0.0048828125
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01413726806640625,0.00018548965454101562,0.028533935546875,0.058349609375,0.0108184814453125,0.163330078125,0.0005216598510742188,0.0039520263671875,5.751848220825195e-05,0.084716796875,0.09661865234375,-0.00011587142944335938,1.0907649993896484e-05,0.01367950439453125,0.01384735107421875,0.0687255859375,0.07220458984375,-0.00016450881958007812,0.005481719970703125,-0.00012159347534179688,0.00013816356658935547,0.00013637542724609375,-0.00016021728515625,0.1683349609375,0.167236328125,0.0714111328125,0.06982421875,3.3855438232421875e-05,-8.177757263183594e-05,0.2744140625,0.338134765625,0.338134765625,-0.00046133995056152344,0.04132080078125,0.039306640625,0.01374053955078125,0.01300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.059906005859375e-06,5.960464477539062e-07,7.62939453125e-06,-2.9802322387695312e-06,100.0,-0.001953125,0.00244140625
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01360321044921875,0.00018548965454101562,0.0283050537109375,0.05548095703125,0.0094451904296875,0.1719970703125,0.0007448196411132812,0.0038127899169921875,9.173154830932617e-05,0.0863037109375,0.09844970703125,-0.0001035928726196289,-1.2516975402832031e-06,0.0122528076171875,0.01251983642578125,0.061431884765625,0.06646728515625,-0.00015473365783691406,0.004852294921875,-9.5367431640625e-05,0.00018799304962158203,0.00019979476928710938,-0.0001302957534790039,0.1676025390625,0.166748046875,0.0765380859375,0.07501220703125,1.436471939086914e-05,-0.00012087821960449219,0.265380859375,0.335205078125,0.335205078125,-0.0004858970642089844,0.040283203125,0.037994384765625,0.0185394287109375,0.019073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-2.384185791015625e-07,-7.62939453125e-06,-1.0728836059570312e-06,100.0625,-0.00390625,-0.00146484375
